id,error
1183033,995.7262771641474
1183034,1117.2015706961456
1183035,1742.725257190618
1183036,1627.4842172640588
1183037,1246.384489419163
1183038,1122.8777106828013
1183039,1032.2857896015296
1183040,740.3654714753878
1183041,857.9960856894608
1183042,1614.2764127161458
1183043,2235.550015848224
1183044,2365.8083384767897
1183045,1987.876977141529
1183046,1286.0262119524411
1183047,983.0820782931902
1183048,1076.8410708527597
1183049,1496.0814329057757
1183050,3143.9033557524685
1183051,3928.460992691481
1183052,2893.479289992616
1183053,3242.1226510679194
1183054,4414.169950956836
1183055,3806.468093538287
1183056,2408.085222240145
1183057,987.2724248444222
1183058,1200.9755940209805
1183059,1841.6094948611126
1183060,1770.2277619633655
1183061,1500.2684015275045
1183062,1372.2451070197274
1183063,1140.7724588322053
1183064,743.5657624711922
1183065,925.7803738214221
1183066,1683.0220113571347
1183067,2277.7029174950726
1183068,2447.416732391588
1183069,2161.2924371746276
1183070,1613.2946275794832
1183071,1193.905120303516
1183072,853.4680044023121
1183073,2030.9104693946013
1183074,3871.9038449223235
1183075,4252.3454885556
1183076,3042.9880863304616
1183077,3703.601737421434
1183078,4933.988581236856
1183079,4317.872939056705
1183080,2745.273718000505
1183081,1196.8461060377872
1183082,1272.9441617796006
1183083,1881.626123223759
1183084,1924.6607523088394
1183085,1746.0327921239018
1183086,1553.23539276115
1183087,1229.9762261841545
1183088,824.3569909030745
1183089,1011.8175140441846
1183090,1724.453797951868
1183091,2309.6803982173337
1183092,2540.6155103112383
1183093,2367.4508988336997
1183094,1909.594270658423
1183095,1242.1208326385142
1183096,720.031101352555
1183097,2620.08146667056
1183098,4407.378590168329
1183099,4468.648615091414
1183100,3218.8344090057626
1183101,4126.3105000838395
1183102,5445.803063639746
1183103,4822.973637599346
1183104,3135.197993253324
1183105,1498.6377974408858
1183106,1320.9086433757725
1183107,1911.1243483449866
1183108,2067.4224606128805
1183109,1937.8355937873441
1183110,1697.3022272049718
1183111,1338.9491494989184
1183112,963.9434226225655
1183113,1114.1842511056172
1183114,1745.45267073865
1183115,2335.8723010931153
1183116,2650.089034416832
1183117,2577.0113281731933
1183118,2123.8507571867976
1183119,1158.6735324578956
1183120,860.6392400512692
1183121,3147.298144975984
1183122,4809.68291968748
1183123,4628.689316048968
1183124,3404.8085541942005
1183125,4547.899451197616
1183126,5951.101507265435
1183127,5327.875393593641
1183128,3553.0619080617266
1183129,1803.8334347141758
1183130,1356.9396130299272
1183131,1928.6470416510172
1183132,2177.283155915685
1183133,2084.2275636953964
1183134,1834.1499505469178
1183135,1485.691195978828
1183136,1139.5079737233752
1183137,1204.0886320175166
1183138,1748.6225796752435
1183139,2368.6399219506347
1183140,2765.8223097468885
1183141,2762.4433571365525
1183142,2251.1991147367607
1183143,1013.7376590524456
1183144,1178.7161189849517
1183145,3602.1680724136686
1183146,5120.146547744678
1183147,4750.305479555214
1183148,3611.490335275511
1183149,4969.641791167169
1183150,6452.705577310059
1183151,5828.81274284079
1183152,3967.7798611418903
1183153,2084.6681711132715
1183154,1380.743324485468
1183155,1926.4305751865293
1183156,2252.1609371916165
1183157,2207.93648948985
1183158,1985.1359593996774
1183159,1662.7119719569423
1183160,1316.3190684197252
1183161,1271.2529139512662
1183162,1746.295333997907
1183163,2407.9797900280278
1183164,2876.9536063844726
1183165,2911.1429785534524
1183166,2312.881436853995
1183167,869.5946357656712
1183168,1544.4677944619298
1183169,3991.6062553559364
1183170,5363.008320315111
1183171,4850.367470659897
1183172,3837.018298269617
1183173,5394.254806067708
1183174,6949.62445674852
1183175,6315.073950506565
1183176,4360.66356200788
1183177,2336.3417398287215
1183178,1394.403307092369
1183179,1903.686195692697
1183180,2303.805919635012
1183181,2328.156620617957
1183182,2152.953475894238
1183183,1851.48900893281
1183184,1476.9910852658647
1183185,1322.027121744847
1183186,1744.4666004439173
1183187,2449.5551159104484
1183188,2976.61812372761
1183189,3022.202323124296
1183190,2330.9343073316727
1183191,784.3570552073019
1183192,1908.8545810623057
1183193,4327.620402566937
1183194,5557.54575223689
1183195,4936.789259605691
1183196,4078.3937979826687
1183197,5819.368406656705
1183198,7435.443509559406
1183199,6777.576401944595
1183200,4725.428692553493
1183201,2564.8428376581787
1183202,1403.901254605389
1183203,1865.672740473939
1183204,2345.5502197823616
1183205,2452.6975332476336
1183206,2330.0547526402624
1183207,2038.0989285455628
1183208,1618.6688854792944
1183209,1361.4487454699056
1183210,1743.9507497036084
1183211,2490.3567415980197
1183212,3061.4368586498185
1183213,3100.316200575837
1183214,2324.7434606183538
1183215,801.9676464718211
1183216,2258.8441768035473
1183217,4621.17788023826
1183218,5713.5862561079575
1183219,5012.917556734855
1183220,4330.577523736993
1183221,6239.897535323224
1183222,7904.69475322225
1183223,7212.440924403408
1183224,5063.728471340058
1183225,2777.692303310695
1183226,1414.724484055047
1183227,1819.4198268595285
1183228,2385.56928759612
1183229,2581.656573576656
1183230,2508.604731240383
1183231,2214.807771677103
1183232,1742.0911725004128
1183233,1393.072390542864
1183234,1744.9393407820626
1183235,2528.478033848328
1183236,3130.767167608922
1183237,3152.5175983145787
1183238,2308.0864508421123
1183239,921.2323136730643
1183240,2591.7279967374543
1183241,4877.70811798333
1183242,5836.463529507279
1183243,5081.319319886195
1183244,4589.17184038828
1183245,6653.180979967468
1183246,8354.405715551082
1183247,7620.046410783759
1183248,5379.786477156643
1183249,2979.803572403965
1183250,1430.6104144636622
1183251,1770.5138863854768
1183252,2427.577954371125
1183253,2712.4882139151273
1183254,2682.4119449571263
1183255,2377.9070736970816
1183256,1849.616100670378
1183257,1419.6519874153007
1183258,1747.5062806758385
1183259,2562.959796545706
1183260,3185.8892662384
1183261,3185.030621778542
1183262,2289.3064364537527
1183263,1109.1267034167925
1183264,2905.5526002339284
1183265,5100.06531254343
1183266,5931.015307061209
1183267,5144.8630240389075
1183268,4852.571867756638
1183269,7057.75825491831
1183270,8783.601309616464
1183271,8002.858640823072
1183272,5677.549320446744
1183273,3173.709877921423
1183274,1453.1503289136424
1183275,1722.6781383060588
1183276,2472.5491879751085
1183277,2841.911187980355
1183278,2847.3533971630172
1183279,2526.459650750845
1183280,1943.838881798595
1183281,1443.2027821539277
1183282,1751.9686332534877
1183283,2593.7076186666422
1183284,3228.5613190463396
1183285,3202.200124824814
1183286,2274.2752287005087
1183287,1334.362445374066
1183288,3198.521637389586
1183289,5290.996422782704
1183290,6002.184135493543
1183291,5206.886980828608
1196032,21502.41871321017
1196033,23698.484328612398
1196034,25366.534622699866
1196035,27007.98170292371
1196036,28004.397929141684
1196037,27229.98219506332
1196038,24786.792161878737
1196039,21922.415594213293
1196040,19246.789129432484
1196041,16852.653030461574
1196042,14749.104793439126
1196043,12950.728868522183
1196044,11469.708573822127
1196045,10270.31797284614
1196046,9224.455010020341
1196047,8342.2291952154
1196048,7886.335103076306
1196049,8044.218153650225
1196050,8631.034232859247
1196051,9517.944748491922
1196052,10784.059661541967
1196053,12838.336415459426
1196054,15901.405223576601
1196055,19072.769059661154
1196056,21572.113346994465
1196057,23574.636825062422
1196058,25415.635732201587
1196059,27117.787279910855
1196060,28066.41974337567
1196061,27329.179831100828
1196062,24948.47938849926
1196063,22083.658685852493
1196064,19383.572512934006
1196065,16928.937184210827
1196066,14807.323023964242
1196067,13089.704200427614
1196068,11684.718510147579
1196069,10396.27398464677
1196070,9174.583582617626
1196071,8322.424310848757
1196072,8008.8112342699515
1196073,8239.220874425118
1196074,8811.621982647213
1196075,9538.244646264415
1196076,10900.813853245847
1196077,13399.861984628733
1196078,16559.959427154376
1196079,19410.768918084133
1196080,21703.12090643421
1196081,23693.48916148231
1196082,25528.86680416372
1196083,27168.186655918093
1196084,28089.376438088137
1196085,27413.592616997696
1196086,25093.987651826526
1196087,22222.497474347725
1196088,19470.56611289587
1196089,17030.356046751298
1196090,14969.14807951387
1196091,13279.467217760612
1196092,11806.530746914015
1196093,10395.406925421164
1196094,9157.004233986661
1196095,8372.13532107511
1196096,8188.681645862627
1196097,8449.078934056233
1196098,8848.916349946017
1196099,9554.919189760749
1196100,11220.674854876177
1196101,13984.920131553226
1196102,17067.22518783806
1196103,19706.20252135398
1196104,21883.975197631404
1196105,23828.132326577885
1196106,25613.36310036041
1196107,27184.009029073764
1196108,28107.54369961903
1196109,27517.4907402976
1196110,25231.105930179685
1196111,22349.11047386267
1196112,19588.293502429722
1196113,17161.83139864071
1196114,15145.399110916449
1196115,13433.087032688085
1196116,11855.037100188505
1196117,10388.999393716229
1196118,9191.376953176308
1196119,8496.294506962211
1196120,8368.72681123501
1196121,8543.651585123716
1196122,8851.52114867498
1196123,9686.419773313688
1196124,11630.827507465163
1196125,14522.63517215618
1196126,17493.1743023591
1196127,19981.052373734085
1196128,22073.654741602124
1196129,23945.45181001565
1196130,25658.68273472345
1196131,27204.96617629791
1196132,28171.04342837461
1196133,27636.9361284488
1196134,25373.854870341132
1196135,22472.335253420628
1196136,19707.86189125597
1196137,17319.77833631538
1196138,15303.55965366919
1196139,13530.46809872225
1196140,11898.902641420018
1196141,10423.613281328413
1196142,9258.808725411145
1196143,8622.288254034673
1196144,8497.557121874355
1196145,8592.451634517203
1196146,8890.313217624842
1196147,9901.96336082732
1196148,12070.178229161871
1196149,15012.60026902562
1196150,17872.430771638774
1196151,20237.57039250375
1196152,22243.99943917315
1196153,24043.708318053476
1196154,25711.215860503675
1196155,27256.975242449935
1196156,28261.696002161956
1196157,27768.29369557713
1196158,25504.001756606292
1196159,22591.728159233215
1196160,19845.96487329031
1196161,17470.483170738822
1196162,15431.622670418614
1196163,13622.554552194182
1196164,11959.007312118305
1196165,10468.93791491816
1196166,9333.322653436884
1196167,8738.67895039781
1196168,8586.945540657422
1196169,8631.64641649904
1196170,8980.327522608728
1196171,10173.805612429967
1196172,12511.102449119926
1196173,15459.627671261924
1196174,18214.104117703537
1196175,20476.861105208824
1196176,22405.115793225963
1196177,24143.02846724108
1196178,25777.325211766838
1196179,27329.493164478714
1196180,28366.953228315808
1196181,27893.739374878962
1196182,25628.69157449125
1196183,22721.27062572153
1196184,19985.263529396332
1196185,17607.354713457407
1196186,15552.409336857072
1196187,13717.530325612604
1196188,12022.284028785836
1196189,10517.42540719627
1196190,9407.520316382219
1196191,8837.597961955296
1196192,8659.717913018925
1196193,8684.788880215789
1196194,9112.207088143732
1196195,10479.121431334326
1196196,12941.24132894422
1196197,15872.490981562869
1196198,18529.534649332083
1196199,20701.340617461683
1196200,22563.8384819488
1196201,24246.859205559125
1196202,25850.539206732617
1196203,27412.45884373115
1196204,28475.74791946266
1196205,28018.870446496498
1196206,25759.537968198478
1196207,22854.617423655007
1196208,20117.670409908245
1196209,17737.454113302425
1196210,15673.972200594892
1196211,13812.200729258337
1196212,12081.094941976751
1196213,10565.636019833939
1196214,9481.535935338645
1196215,8924.916575382478
1196216,8726.478020869834
1196217,8757.124089124274
1196218,9278.103508198355
1196219,10802.273635239602
1196220,13358.41361179897
1196221,16257.59073286141
1196222,18821.985923006443
1196223,20918.84248342881
1196224,22722.769981315105
1196225,24348.065019908157
1196226,25926.194755257005
1196227,27502.570901770083
1196228,28590.442601818755
1196229,28150.71661094898
1196230,25894.63216835886
1196231,22984.03094731432
1196232,20244.763975896738
1196233,17867.267886497364
1196234,15794.98838551971
1196235,13902.171193363078
1196236,12135.758539958382
1196237,10614.228250355509
1196238,9552.799398658715
1196239,9004.92626652788
1196240,8796.599050438343
1196241,8848.180190333038
1196242,9468.74166757291
1196243,11136.835881161915
1196244,13762.054536254242
1196245,16617.425756630328
1196246,19098.77130180473
1196247,21132.35859886286
1196248,22876.349935541708
1196249,24444.3518233058
1196250,26005.421154426043
1196251,27600.917864632505
1196252,28714.225520813696
1196253,28288.581304696705
1196254,26028.02516943545
1196255,23108.008272503812
1196256,20370.117341144138
1196257,17998.403537341925
1196258,15914.386297305191
1196259,13986.239827017038
1196260,12185.80561312551
1196261,10662.290731400868
1196262,9622.137127252505
1196263,9082.950105400752
1196264,8872.864975092067
1196265,8955.66193195889
1196266,9679.784665483246
1196267,11477.76551431496
1196268,14150.672125660636
1196269,16956.56020173065
1196270,19364.973130546714
1196271,21340.369947103867
1196272,23021.43898990982
1196273,24537.196752551463
1196274,26090.28698988851
1196275,27708.691032844432
1196276,28846.368404443838
1196277,28428.16059729066
1196278,26156.571268956202
1196279,23228.08204462607
1196280,20496.90489684239
1196281,18131.458064395978
1196282,16030.283237958383
1196283,14063.179238526563
1196284,12231.363513386978
1196285,10709.748725571526
1196286,9691.375984815948
1196287,9162.601099373604
1196288,8956.173429134367
1196289,9077.586539414484
1196290,9907.329051719982
1196291,11821.22357397159
1196292,14524.758926270675
1196293,17279.241030246318
1196294,19622.213517676846
1196295,21540.398779295047
1196296,23158.091928148184
1196297,24629.135451623024
1196298,26181.847182186884
1196299,27825.459433510423
1196300,28984.247652806294
1196301,28565.830078115177
1196302,26279.756504057263
1196303,23347.181763449687
1196304,20627.093179822376
1196305,18265.401531835116
1196306,16140.836121696986
1196307,14132.174282278882
